hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
Resort Hotel,0,2,2015,September,40,30,0,3,1,0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,256,NULL,0,Transient-Party,58.5,0,0,Check-Out,2015-10-03
Resort Hotel,0,2,2015,September,40,30,0,3,1,0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,256,NULL,0,Transient-Party,58.5,0,0,Check-Out,2015-10-03
Resort Hotel,0,55,2015,September,40,30,0,3,2,0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,256,NULL,0,Transient-Party,73,0,0,Check-Out,2015-10-03
Resort Hotel,0,55,2015,September,40,30,0,3,2,0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,256,NULL,0,Transient-Party,73,0,0,Check-Out,2015-10-03
Resort Hotel,1,55,2015,September,40,30,0,3,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,256,NULL,0,Transient-Party,67.5,0,0,Canceled,2015-09-28
Resort Hotel,1,2,2015,September,40,30,0,3,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,256,NULL,0,Transient-Party,13,0,0,Canceled,2015-09-28
Resort Hotel,0,54,2015,September,40,30,2,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240,NULL,0,Transient,64.33,0,1,Check-Out,2015-10-06
Resort Hotel,1,142,2015,September,40,30,2,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,79.83,0,1,Canceled,2015-06-15
Resort Hotel,0,51,2015,September,40,30,2,4,2,0,1,HB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240,NULL,0,Transient,100.33,1,2,Check-Out,2015-10-06
Resort Hotel,0,49,2015,September,40,30,2,5,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171,NULL,0,Transient,44.5,0,0,Check-Out,2015-10-07
Resort Hotel,0,93,2015,September,40,30,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2,NULL,0,Transient,71.93,0,0,Check-Out,2015-10-07
Resort Hotel,0,48,2015,September,40,30,2,5,2,0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171,NULL,0,Transient,52.73,0,0,Check-Out,2015-10-07
Resort Hotel,1,68,2015,September,40,30,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,58.57,0,0,Canceled,2015-08-12
Resort Hotel,0,92,2015,September,40,30,2,5,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171,NULL,0,Transient,48,0,1,Check-Out,2015-10-07
Resort Hotel,0,97,2015,September,40,30,2,5,2,0,0,BB,ROU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241,NULL,0,Transient,62.43,1,2,Check-Out,2015-10-07
Resort Hotel,0,48,2015,September,40,30,2,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171,NULL,0,Transient,52.73,0,0,Check-Out,2015-10-07
Resort Hotel,0,58,2015,September,40,30,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,NULL,0,Transient,44.27,0,1,Check-Out,2015-10-07
Resort Hotel,1,70,2015,September,40,30,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,58.57,0,0,Canceled,2015-08-12
Resort Hotel,0,41,2015,September,40,30,4,10,1,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142,NULL,0,Contract,54.4,0,0,Check-Out,2015-10-14
Resort Hotel,0,0,2015,October,40,1,0,1,3,0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,NULL,NULL,0,Transient-Party,120,0,2,Check-Out,2015-10-02
Resort Hotel,1,63,2015,October,40,1,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,68.4,0,2,Canceled,2015-09-08
Resort Hotel,0,44,2015,October,40,1,0,3,2,1,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,118.5,0,2,Check-Out,2015-10-04
Resort Hotel,0,19,2015,October,40,1,0,3,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240,NULL,0,Transient,87,0,1,Check-Out,2015-10-04
Resort Hotel,0,57,2015,October,40,1,0,3,1,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240,NULL,0,Transient,48.3,1,2,Check-Out,2015-10-04
Resort Hotel,0,24,2015,October,40,1,0,3,1,0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,93,1,2,Check-Out,2015-10-04
Resort Hotel,0,22,2015,October,40,1,1,3,2,0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,250,NULL,0,Transient,65,0,1,Check-Out,2015-10-05
Resort Hotel,0,51,2015,October,40,1,1,3,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient,56,0,3,Check-Out,2015-10-05
Resort Hotel,0,23,2015,October,40,1,1,3,2,0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,250,NULL,0,Transient,65,0,1,Check-Out,2015-10-05
Resort Hotel,0,79,2015,October,40,1,2,3,2,0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115,NULL,0,Contract,66,0,0,Check-Out,2015-10-06
Resort Hotel,0,48,2015,October,40,1,2,3,2,0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240,NULL,0,Transient,86,0,1,Check-Out,2015-10-06
Resort Hotel,0,51,2015,October,40,1,2,3,1,1,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,74.4,0,0,Check-Out,2015-10-06
Resort Hotel,0,78,2015,October,40,1,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314,NULL,0,Contract,74.23,0,0,Check-Out,2015-10-08
Resort Hotel,0,24,2015,October,40,1,2,5,2,0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250,NULL,0,Transient,103,1,1,Check-Out,2015-10-08
Resort Hotel,0,45,2015,October,40,1,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2,NULL,0,Contract,82,0,0,Check-Out,2015-10-08
Resort Hotel,1,24,2015,October,40,1,2,5,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,77,0,0,Canceled,2015-09-12
Resort Hotel,0,44,2015,October,40,1,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243,NULL,0,Contract,69.93,0,1,Check-Out,2015-10-08
Resort Hotel,0,78,2015,October,40,1,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243,NULL,0,Contract,43.93,0,0,Check-Out,2015-10-08
Resort Hotel,0,45,2015,October,40,1,2,5,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,57.43,0,2,Check-Out,2015-10-08
Resort Hotel,0,115,2015,October,40,1,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147,NULL,0,Transient,36.74,0,1,Check-Out,2015-10-08
Resort Hotel,0,50,2015,October,40,1,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243,NULL,0,Transient,63.08,0,2,Check-Out,2015-10-08
Resort Hotel,0,45,2015,October,40,1,2,5,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,47,0,2,Check-Out,2015-10-08
Resort Hotel,1,103,2015,October,40,1,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,50.4,0,0,Canceled,2015-06-22
Resort Hotel,0,145,2015,October,40,1,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243,NULL,0,Contract,55.43,0,0,Check-Out,2015-10-08
Resort Hotel,0,113,2015,October,40,2,0,2,2,0,0,BB,ARG,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240,NULL,0,Transient,76,1,0,Check-Out,2015-10-04
Resort Hotel,0,102,2015,October,40,2,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient,56,1,0,Check-Out,2015-10-04
Resort Hotel,0,113,2015,October,40,2,0,2,2,0,0,BB,ARG,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240,NULL,0,Transient,78,0,0,Check-Out,2015-10-04
Resort Hotel,0,0,2015,October,40,2,0,2,2,0,0,BB,ESP,Direct,Direct,0,0,0,A,H,0,No Deposit,NULL,NULL,0,Transient,0,0,2,Check-Out,2015-10-04
Resort Hotel,1,29,2015,October,40,2,1,2,2,1,0,BB,PRT,Direct,Direct,0,0,0,G,G,1,No Deposit,250,NULL,0,Transient,117,0,0,Canceled,2015-09-25
Resort Hotel,1,115,2015,October,40,2,2,2,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,NULL,0,Transient,106,0,0,Canceled,2015-07-21
Resort Hotel,0,73,2015,October,40,2,2,2,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240,NULL,0,Transient,47,0,0,Check-Out,2015-10-06
Resort Hotel,0,115,2015,October,40,2,2,2,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,240,NULL,0,Transient,56,0,1,Check-Out,2015-10-06
Resort Hotel,0,115,2015,October,40,2,2,3,2,2,0,BB,IRL,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,NULL,0,Transient,106,0,1,Check-Out,2015-10-07
Resort Hotel,0,20,2015,October,40,2,2,5,2,0,0,BB,LVA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171,NULL,0,Transient-Party,44.5,0,1,Check-Out,2015-10-09
Resort Hotel,0,56,2015,October,40,2,2,5,1,0,0,HB,NLD,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,71,NULL,0,Contract,77,0,0,Check-Out,2015-10-09
Resort Hotel,0,50,2015,October,40,2,2,5,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240,NULL,0,Transient,50.4,0,2,Check-Out,2015-10-09
Resort Hotel,0,20,2015,October,40,2,2,5,2,0,0,BB,LVA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171,NULL,0,Transient,44.5,0,0,Check-Out,2015-10-09
Resort Hotel,0,53,2015,October,40,2,2,5,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,59.4,0,1,Check-Out,2015-10-09
Resort Hotel,0,46,2015,October,40,2,2,5,2,0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,71,NULL,0,Transient,55.43,0,0,Check-Out,2015-10-09
Resort Hotel,1,23,2015,October,40,2,2,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171,NULL,0,Transient,44.5,0,0,Canceled,2015-09-09
Resort Hotel,0,63,2015,October,40,2,2,5,1,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40,NULL,0,Contract,42.23,0,0,Check-Out,2015-10-09
Resort Hotel,0,200,2015,October,40,2,2,5,2,0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115,NULL,0,Transient,72,0,0,Check-Out,2015-10-09
Resort Hotel,0,56,2015,October,40,2,2,6,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,60.9,1,3,Check-Out,2015-10-10
Resort Hotel,0,49,2015,October,40,2,2,6,2,0,0,BB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,67.25,0,2,Check-Out,2015-10-10
Resort Hotel,0,56,2015,October,40,2,2,6,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,63.9,0,3,Check-Out,2015-10-10
Resort Hotel,0,0,2015,October,40,3,0,1,1,0,0,BB,AUT,Direct,Direct,0,0,0,A,C,0,No Deposit,NULL,NULL,0,Transient,74,1,0,Check-Out,2015-10-04
Resort Hotel,1,87,2015,October,40,3,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,36.05,0,0,Canceled,2015-08-12
Resort Hotel,1,87,2015,October,40,3,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,36.05,0,0,Canceled,2015-08-12
Resort Hotel,1,87,2015,October,40,3,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,36.05,0,0,Canceled,2015-08-12
Resort Hotel,1,87,2015,October,40,3,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,36.05,0,0,Canceled,2015-08-12
Resort Hotel,0,114,2015,October,40,3,0,1,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,42.3,0,0,Check-Out,2015-10-04
Resort Hotel,0,1,2015,October,40,3,0,1,1,0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient,90,0,0,Check-Out,2015-10-04
Resort Hotel,0,5,2015,October,40,3,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,NULL,NULL,0,Transient,67,0,0,Check-Out,2015-10-04
Resort Hotel,0,1,2015,October,40,3,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,G,0,No Deposit,NULL,NULL,0,Transient,110,1,0,Check-Out,2015-10-04
Resort Hotel,1,87,2015,October,40,3,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,36.05,0,0,Canceled,2015-08-12
Resort Hotel,1,87,2015,October,40,3,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,36.05,0,0,Canceled,2015-08-12
Resort Hotel,1,4,2015,October,40,3,1,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175,NULL,0,Transient,58,0,1,Canceled,2015-09-30
Resort Hotel,1,4,2015,October,40,3,1,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175,NULL,0,Transient,58,0,1,Canceled,2015-09-30
Resort Hotel,0,192,2015,October,40,3,2,2,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,38.07,0,0,Check-Out,2015-10-07
Resort Hotel,0,192,2015,October,40,3,2,2,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,40.07,0,0,Check-Out,2015-10-07
Resort Hotel,0,192,2015,October,40,3,2,2,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240,NULL,0,Transient-Party,38.07,0,0,Check-Out,2015-10-07
Resort Hotel,0,39,2015,October,40,3,2,2,2,0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314,NULL,0,Contract,81.6,0,0,Check-Out,2015-10-07
Resort Hotel,0,25,2015,October,40,3,2,2,1,0,0,BB,OMN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,NULL,0,Transient,59.29,0,1,Check-Out,2015-10-07
Resort Hotel,1,192,2015,October,40,3,2,2,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,38.07,0,0,Canceled,2015-09-01
Resort Hotel,0,192,2015,October,40,3,2,2,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,40.07,0,0,Check-Out,2015-10-07
Resort Hotel,0,53,2015,October,40,3,2,2,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240,NULL,0,Transient,59.4,0,1,Check-Out,2015-10-07
Resort Hotel,1,21,2015,October,40,3,2,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,77,0,0,Canceled,2015-09-18
Resort Hotel,0,19,2015,October,40,3,2,5,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,74.14,0,1,Check-Out,2015-10-10
Resort Hotel,0,10,2015,October,40,3,2,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,116,1,1,Check-Out,2015-10-06
Resort Hotel,0,61,2015,October,40,3,2,1,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,86,0,1,Check-Out,2015-10-06
Resort Hotel,1,72,2015,October,40,3,2,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,50.4,0,2,Canceled,2015-09-14
Resort Hotel,0,70,2015,October,40,3,2,5,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,NULL,0,Transient,40.96,0,0,Check-Out,2015-10-10
Resort Hotel,0,46,2015,October,40,3,2,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36,NULL,0,Transient,44.8,1,0,Check-Out,2015-10-10
Resort Hotel,0,38,2015,October,40,3,2,5,2,0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250,NULL,0,Transient,93.43,1,0,Check-Out,2015-10-10
Resort Hotel,0,53,2015,October,40,3,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40,NULL,0,Contract,47.33,0,0,Check-Out,2015-10-10
Resort Hotel,0,51,2015,October,40,3,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241,NULL,0,Transient,83.05,0,2,Check-Out,2015-10-10
Resort Hotel,0,124,2015,October,40,3,2,5,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,F,3,No Deposit,240,NULL,0,Transient,87.43,0,0,Check-Out,2015-10-10
Resort Hotel,1,361,2015,October,40,3,2,5,26,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96,NULL,0,Group,0,0,0,Canceled,2015-01-02
Resort Hotel,0,25,2015,October,40,3,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,68.16,0,1,Check-Out,2015-10-10
Resort Hotel,1,49,2015,October,40,3,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240,NULL,0,Transient,66,0,1,Canceled,2015-08-20
Resort Hotel,0,53,2015,October,40,3,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,56,0,2,Check-Out,2015-10-10
Resort Hotel,0,14,2015,October,40,3,2,5,2,0,0,BB,IRL,Direct,Direct,0,0,0,G,G,0,No Deposit,250,NULL,0,Transient,136.71,0,0,Check-Out,2015-10-10
Resort Hotel,0,163,2015,October,40,3,2,5,2,0,0,BB,FRA,Direct,Direct,0,0,0,D,D,1,No Deposit,NULL,NULL,0,Transient,51.3,0,1,Check-Out,2015-10-10
Resort Hotel,0,2,2015,October,41,4,1,0,2,0,0,HB,DEU,Corporate,Corporate,0,0,0,A,E,0,No Deposit,110,NULL,0,Transient,92.6,0,0,Check-Out,2015-10-05
Resort Hotel,0,1,2015,October,41,4,1,0,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient,47,0,0,Check-Out,2015-10-05
Resort Hotel,0,0,2015,October,41,4,2,0,2,0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient-Party,56,0,0,Check-Out,2015-10-06
Resort Hotel,1,338,2015,October,41,4,2,0,55,0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Group,0,0,0,Canceled,2015-01-02
Resort Hotel,0,0,2015,October,41,4,2,0,2,0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient-Party,56,0,0,Check-Out,2015-10-06
Resort Hotel,1,34,2015,October,41,4,2,2,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,NULL,0,Transient,117,0,0,Canceled,2015-09-11
Resort Hotel,1,34,2015,October,41,4,2,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,242,NULL,0,Transient,122,0,0,Canceled,2015-09-21
Resort Hotel,0,81,2015,October,41,4,2,5,2,0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,175,NULL,0,Transient,63.66,0,0,Check-Out,2015-10-11
Resort Hotel,0,26,2015,October,41,4,2,5,2,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient,68.43,0,1,Check-Out,2015-10-11
Resort Hotel,0,75,2015,October,41,4,4,6,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient,60.4,0,1,Check-Out,2015-10-14
Resort Hotel,0,54,2015,October,41,4,4,7,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40,NULL,0,Contract,78.2,0,0,Check-Out,2015-10-15
Resort Hotel,1,170,2015,October,41,4,4,8,2,0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15,NULL,0,Transient,44.5,0,0,Canceled,2015-07-17
Resort Hotel,1,170,2015,October,41,4,4,8,2,0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15,NULL,0,Transient,44.5,0,0,Canceled,2015-07-17
Resort Hotel,1,170,2015,October,41,4,4,8,2,0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15,NULL,0,Transient,44.5,0,0,Canceled,2015-07-17
Resort Hotel,1,170,2015,October,41,4,4,8,2,0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15,NULL,0,Transient,44.5,0,0,Canceled,2015-07-17
Resort Hotel,1,170,2015,October,41,4,4,8,2,0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15,NULL,0,Transient,44.5,0,0,Canceled,2015-07-17
Resort Hotel,1,170,2015,October,41,4,4,8,2,0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15,NULL,0,Transient,44.5,0,0,Canceled,2015-07-17
Resort Hotel,1,170,2015,October,41,4,4,8,2,0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15,NULL,0,Transient,44.5,0,0,Canceled,2015-07-17
Resort Hotel,1,170,2015,October,41,4,4,8,2,0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15,NULL,0,Transient,44.5,0,0,Canceled,2015-07-17
Resort Hotel,1,170,2015,October,41,4,4,8,2,0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15,NULL,0,Transient,44.5,0,0,Canceled,2015-07-17
Resort Hotel,1,170,2015,October,41,4,4,8,2,0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15,NULL,0,Transient,44.5,0,0,Canceled,2015-07-17
Resort Hotel,1,170,2015,October,41,4,4,8,2,0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15,NULL,0,Transient,44.5,0,0,Canceled,2015-07-17
Resort Hotel,1,170,2015,October,41,4,4,8,2,0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15,NULL,0,Transient,44.5,0,0,Canceled,2015-07-17
Resort Hotel,0,69,2015,October,41,4,2,3,2,0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6,NULL,0,Transient,41.25,0,1,Check-Out,2015-10-09
Resort Hotel,0,69,2015,October,41,4,2,3,2,0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,6,NULL,0,Transient,40.05,0,1,Check-Out,2015-10-09
Resort Hotel,1,38,2015,October,41,4,2,3,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,NULL,0,Transient,117,0,1,Canceled,2015-08-31
Resort Hotel,0,90,2015,October,41,4,4,10,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,107.43,0,0,Check-Out,2015-10-18
Resort Hotel,0,111,2015,October,41,4,2,4,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,57.67,0,0,Check-Out,2015-10-10
Resort Hotel,0,18,2015,October,41,4,2,4,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,63.47,0,1,Check-Out,2015-10-10
Resort Hotel,0,7,2015,October,41,5,1,0,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient,60.3,1,1,Check-Out,2015-10-06
Resort Hotel,0,1,2015,October,41,5,1,1,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,240,NULL,0,Group,61.5,0,1,Check-Out,2015-10-07
Resort Hotel,0,69,2015,October,41,5,1,1,2,0,0,HB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242,NULL,0,Transient,88,0,1,Check-Out,2015-10-07
Resort Hotel,1,7,2015,October,41,5,1,0,2,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,F,0,No Deposit,NULL,110,0,Transient,56.95,0,0,Canceled,2015-10-02
Resort Hotel,0,10,2015,October,41,5,1,3,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,NULL,NULL,0,Transient,67,0,1,Check-Out,2015-10-09
Resort Hotel,0,55,2015,October,41,5,1,3,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,2,NULL,0,Contract,54.5,0,0,Check-Out,2015-10-09
